19801
7862,10265
6605,13299
8565,4843
4583,19801
18811,7481
15999,9325
11610,9504
4965,11028
17587,79
6698,8893
1247,14307
18180,19595
7700,3421
19408,11144
12738,14556
7256,17339
2997,19515
15482,9134
9266,700
6584,9872
11642,8381
7698,18780
4383,4437
9886,3642
4333,3882
10923,11692
5590,779
7489,17165
6903,2560
17057,13045
7357,13001
8873,6026
7146,16336
9464,16848
7575,3889
8942,16165
18676,13816
4074,1679
7104,8236
13090,19386
1725,19519
11629,17058
1483,14724
17504,18891
139,4498
174,19292
2150,689
14686,8902
6452,3926
17164,5136
17702,12133
7961,16078
6079,16510
19388,8695
16471,1807
3181,9958
5911,8491
1096,8498
3053,14534
629,14723
1812,7516
1937,17804
17161,16916
10835,6386
10101,12554
13455,16804
2886,8837
10876,5261
7775,14244
14724,1256
19158,974
4094,6185
16855,2714
6262,10604
16435,13830
11674,5661
12030,8526
14372,8660
18099,17933
19583,15425
211,10921
10039,8325
16378,2651
12991,2151
309,7028
13829,13149
7166,13186
17645,9759
4989,2695
15684,8140
13227,3776
10216,9834
9536,14296
2363,4718
18138,15373
17247,12135
18012,506
13088,3898
6040,16214
7444,8589
1621,2008
7718,9580
8747,9143
14412,17167
18856,16943
10968,12092
10601,351
18329,11019
8423,14966
17760,14626
3302,15801
5524,3525
13664,10839
555,5855
275,16065
19627,2903
14231,9856
15042,591
5403,18653
18750,11138
0,3604
17767,1746
19580,14126
3065,1311
11103,17783
2190,978
3574,3401
17985,19394
13613,4355
16712,10001
8093,13999
6767,17336
8717,11426
10841,2861
18301,4107
19052,13800
9569,1744
11862,18615
4661,9245
8947,19558
7249,8955
157,3169
13321,5430
16422,10379
19302,7540
18045,1137
9216,19777
12375,12021
18207,11485
10644,13731
16058,13618
7163,400
11754,6274
3770,16983
12413,9868
13314,14866
12691,1698
1380,3365
761,19503
15521,4392
904,7804
7480,12401
13205,17993
5901,7855
4055,14358
15776,15221
19731,6271
1614,8868
3906,17192
10187,9349
10510,14775
1874,5569
2867,5214
807,18662
2851,16268
12763,10548
13309,15311
13497,12066
402,7941
12346,14331
9130,8658
2077,13027
2560,16003
1382,14771
7596,14209
1389,13021
3179,17548
2178,10502
2598,11101
18395,13321
11170,17633
4401,19801
2692,4300
15110,15521
17773,11582
10137,13580
9010,13601
6956,2023
12198,17148
19201,15941
19322,11637
7003,7132
11516,19801
6777,3297
14442,15417
7229,13458
4504,7424
12928,9462
3788,3334
8388,19292
16244,9128
598,13488
5995,4593
18876,6954
6338,9825
3094,10228
14806,4038
16092,19801
8948,16293
6480,15444
16165,2030
18469,12913
6962,16036
16395,5521
16387,320
1639,19419
19577,5692
9281,7043
8766,11307
11732,3677
15715,4761
11007,7957
193,12982
10715,15381
17076,15484
10548,15775
3428,16814
9191,17074
14090,1543
14641,1055
10163,8446
6947,12294
14977,11603
10794,12145
14551,5692
17911,14494
17147,15800
11248,2930
11367,13232
14394,9441
5407,4505
17326,8836
16792,7872
7467,16953
13432,17995
2542,478
15506,17254
9295,11948
14379,19514
7895,949
15176,13124
2481,14788
5836,17846
18845,3560
4117,15462
512,9745
16105,2769
646,2387
10982,7214
2606,12405
12409,13440
3303,5749
6448,469
1515,4506
16771,3843
8089,12336
12417,9094
3207,5923
8550,19437
4700,4132
17532,18494
15552,10640
5199,17889
5621,4170
10146,14476
13791,9357
6639,12253
16274,10181
2168,12669
17598,7515
10444,15855
15082,17394
960,3020
16504,12859
10519,13511
19429,2463
10200,10839
15696,10381
18012,1886
13914,4512
11752,19596
3077,19130
1784,6764
248,11175
15005,16446
3173,11607
11137,3686
17461,5216
17691,12114
8868,9834
11862,3016
2808,5299
6282,13875
3154,12121
17648,16001
4946,6696
9587,8656
216,8981
19426,681
4953,7225
15950,3325
16946,18833
16491,14253
15901,14437
1882,9814
16005,815
18152,18155
4623,8496
8655,9528
11176,7630
8149,10569
2397,13580
14534,19295
8225,15014
19566,18079
10910,5004
615,14238
12927,762
3800,16589
19110,5307
7283,13208
16206,14982
9975,5077
17034,15309
8316,16709
5472,4680
4484,12212
4179,12085
18631,11610
11763,4165
9757,10569
7740,6521
16434,7252
186,6359
6494,4418
7559,13880
239,17477
16149,3273
9608,11255
3378,11993
13647,14682
16132,5481
2605,10378
11369,18276
4301,3059
4731,6446
6605,9142
1,849
5743,7510
19161,4181
8577,19459
17470,6316
13178,4859
12141,14372
1919,18306
16478,132
4767,17482
16746,15946
3820,3441
18280,14334
8368,16770
18918,2824
3954,6291
16946,891
1837,9857
5221,15222
12217,19313
6340,2799
16972,11992
12930,18606
13038,14992
4689,5947
7712,12203
3073,8254
12013,14500
18925,8516
10069,15899
1088,13182
3082,6602
17651,12244
12274,3287
842,13431
17393,19309
18506,4055
11041,18784
11447,9872
17974,9793
18134,1972
8005,15754
10979,4918
3095,17919
13477,4898
18191,10918
6331,2481
1137,6006
18947,9043
4470,9849
15941,16462
13746,14685
15626,7290
4269,6248
3186,7826
6969,12406
5993,10376
12642,14373
11547,13690
2582,489
17011,3135
5354,11254
17482,6127
5767,1271
17491,16920
10600,703
15953,18050
19624,17245
11697,15178
306,4763
10611,14393
7168,12476
8217,14388
14675,11333
15057,8490
9318,2097
10404,5172
17501,8193
11177,1809
1204,2187
18095,14544
8725,14061
4746,7274
3925,3109
13782,10117
6738,4637
2605,18547
6278,9131
12276,3880
11695,9409
7820,5175
9291,10933
8177,4878
19224,17110
17735,730
1553,16256
7094,17394
1920,6003
1639,820
19652,13373
6508,16770
8437,15060
12594,7276
19762,6889
13896,164
7109,11588
15003,7470
18612,4468
4186,15123
19348,1023
96,7457
16907,18781
5955,8276
1723,9109
17021,19047
16364,6409
13565,1656
9495,5758
18146,6221
6534,16697
17047,13604
2738,5844
10223,3418
6155,9000
4269,12713
16954,18177
17316,10182
3771,5930
2738,8703
9847,8155
12514,15842
5781,4923
5731,18332
12651,11146
16080,6824
4335,5225
9626,19782
18250,19511
2998,14005
8868,19750
14156,17760
1918,232
4243,12049
6763,6321
18277,70
9596,10485
6850,14643
5866,15553
9638,10296
13718,11737
8292,11945
17836,12175
2841,3371
19584,132
11478,3268
5920,10757
5895,16179
9172,8238
8495,10541
7861,157
13951,8566
8156,13879
4259,4273
7101,16996
5892,11340
15623,15837
3664,17070
16394,720
10874,14948
9970,19801
4072,8488
10114,2063
4187,16737
7912,19037
1704,13303
19713,19284
13610,8227
15572,14306
13249,3163
4314,13497
14723,2374
14772,18813
15003,3928
15573,11350
16695,19347
16238,18316
17135,8124
9702,14839
6092,5612
1914,8691
15396,8780
5644,18235
15533,10440
10671,14726
10791,12016
15323,3743
13853,9849
7117,2066
17092,12220
7324,19066
10604,4389
883,12452
17736,131
15584,3929
19031,11021
5013,9390
16692,4581
10228,846
4288,7978
6420,14024
11238,13001
18724,8672
2789,15907
7260,2891
13192,11665
14438,466
7757,1233
2956,12540
15613,7689
2825,7178
4801,13647
5729,19525
3465,14572
805,17508
13921,8244
3086,7680
8454,13640
445,2735
17503,2161
7046,18586
16853,243
5588,11089
11986,11691
14111,14445
1122,11112
11730,8554
6541,697
13452,9743
6070,9802
2346,15660
12478,16935
5440,8756
8691,17776
4753,15658
0,4308
385,3812
6145,19031
4619,13650
3280,2514
11090,7144
4008,19487
2024,14947
13372,1061
1815,15016
17123,8109
10932,17867
16450,14331
9738,4668
5906,8379
4336,4386
1041,15737
7064,10799
5943,12656
14155,12169
16189,4361
3608,8338
16211,19132
15033,11584
1966,323
919,15831
11975,2483
8713,4017
2784,14766
11338,12553
18379,4079
8053,3522
15431,905
12743,11364
16873,11919
16824,7724
9327,2237
18550,17602
10673,7758
18346,11949
10989,3517
13880,5912
18280,7997
3664,7747
15804,18269
11559,4553
10547,7954
6183,10393
17920,18379
7108,1838
4066,5871
15356,19695
18993,19612
5552,4231
14700,10952
14230,13519
2509,349
0,15305
15464,9636
14597,1652
10620,6688
16350,11291
16369,553
8823,6273
16129,3085
9056,17810
2322,7360
18865,18093
9147,14934
6276,13021
16266,18811
17178,1025
2239,10588
18830,7583
12099,3542
14073,14681
16394,8327
13221,8184
10566,3249
17226,5534
10823,17308
13881,19287
7021,1367
5114,3405
7889,12173
2329,15222
3380,13051
400,6394
17705,15517
6660,9694
16584,4197
9694,16487
815,16758
2657,10136
9580,2333
7896,7934
1869,2778
6306,6299
10458,5545
17952,11354
11646,10183
3391,17072
5399,3192
9005,8190
8040,7183
8760,10350
12872,2017
18201,15227
3906,4587
14442,4081
11383,5379
13659,16976
16093,15759
9108,16113
13817,19332
6449,10264
2195,19623
10566,17693
9830,4955
11476,5350
5603,3686
15868,150
8261,12154
13291,14759
6791,7205
15330,11843
18236,19316
10094,1962
12234,2838
18903,12784
17219,5055
18411,12988
13641,11601
1259,7314
17582,9009
16345,7347
10528,9710
177,11218
14854,15387
17260,3098
231,8522
10241,276
2198,14621
7142,10416
686,14251
15832,13581
3267,6919
5665,15193
16695,7104
5555,5422
4020,7804
5201,197
12855,3990
9655,4774
7398,15472
6106,11829
4318,7355
3593,13901
1199,13927
15810,11735
1633,12647
9998,10605
7768,16121
15618,7689
14087,5942
13585,6128
5426,9586
9079,3801
4372,7973
12032,19757
12053,4649
3679,2771
11891,921
3109,4010
7154,15870
13725,3188
8951,7177
15759,19391
14164,1847
8527,14420
12469,11258
5993,9261
15286,3069
13224,2997
10268,15806
13066,12052
13835,9836
16823,19801
5640,1652
13145,11173
19542,12822
9146,5773
13514,4119
17855,521
13365,4677
18803,12892
257,10170
4423,18348
11814,16182
3675,19250
10157,3017
10539,425
1577,9393
9718,4023
7404,13698
6034,18731
6611,18729
5778,16375
11737,5469
5629,17715
14954,8152
6192,9359
15211,214
4391,8876
2051,4092
8046,10871
4362,5292
8158,13741
14270,9689
4234,6426
4707,105
426,4741
16191,18428
4995,8799
8699,19415
19156,7597
18262,174
2489,7008
17127,3401
0,8140
471,13358
9326,14691
9005,3288
17482,6037
18884,17003
6732,775
9215,18995
9789,19385
19497,4659
12661,19801
14688,8507
2656,16950
13374,13171
2239,4080
10780,1087
143,1642
11789,9831
3396,6980
11801,9390
6110,10168
11794,7801
437,10918
14215,11057
4337,16566
4110,7000
5754,19584
12617,6277
5095,7330
7600,12013
85,6894
10484,4008
17899,3184
7246,17003
16108,6501
2336,8566
14294,4895
15402,7757
17504,3416
15190,19581
13630,4544
4487,288
308,11435
13690,16493
15525,12885
14675,2271
17167,15388
9867,6150
7155,14976
4053,2982
16913,7587
2004,12734
5307,15557
2081,15231
7238,13452
16561,4292
4013,8091
13292,18264
12471,16224
15692,10323
11448,12530
2030,17752
9197,8840
15261,14550
7552,15849
9876,10660
2407,11042
10684,4809
14605,5420
370,15732
16675,14729
10560,10026
4887,3655
19622,6691
10672,18233
14715,7881
18322,14497
13094,6394
9580,1419
5227,39
18482,5115
741,3131
7459,9897
14226,6875
504,10511
9058,7796
11400,10314
6741,2277
5479,1117
5860,1429
10480,15383
9547,7830
2175,18586
6209,8294
9331,382
7930,14802
7698,6483
10326,12641
3084,13243
17640,10238
8935,8313
12405,14710
5765,13263
12734,1586
18302,17869
4921,17538
3494,97
14312,12186
11052,14021
518,2048
380,10795
7923,6798
16976,7446
13147,3910
12119,3149
11916,8435
9990,15185
5274,19657
16765,8729
6386,2821
16873,5162
13752,8520
11720,7526
19524,8901
5029,14512
5829,6688
17981,16990
1636,18559
8715,19400
3458,2565
4804,13867
13278,3401
17250,1189
3530,346
17889,12692
15967,7869
3190,11975
8090,17701
11401,10233
5793,9621
17636,7627
8142,13376
14887,13916
15727,13480
11131,10701
14887,16402
2227,7892
11979,16771
5463,18421
6696,15595
13286,15990
13545,6340
10601,5766
19319,15402
16485,14564
5820,19801
13012,4287
8994,4674
13797,3061
16610,12008
2060,14912
0,14665
6248,4050
19552,4746
15937,4386
16122,10828
4386,8075
1944,10570
10100,14217
2400,9981
17969,14362
1181,14656
12724,19113
19716,2735
3717,17561
18016,15834
1640,18874
8473,18605
2966,3314
11688,19044
910,2168
1550,13838
19200,18298
12533,10834
15460,2303
12507,14552
3165,19090
9125,14073
18710,6552
2293,2992
2039,862
4961,13171
14904,19801
18040,16145
12036,1024
12114,6701
9479,2855
18052,17052
19676,530
14702,3637
1332,9728
15609,2718
2865,1320
200,7706
377,9950
7203,2584
15494,11382
10145,11259
18812,15969
14710,7348
4329,15784
696,17695
7212,229
1657,556
8230,4129
6164,2111
12348,18385
15329,13461
5666,5760
17336,3737
1733,6315
8479,12397
13719,18686
10595,18138
19323,19626
17329,15799
3976,9404
1100,8944
2659,16924
12479,14611
7289,8255
13571,17355
9672,13169
12699,691
12814,8288
4092,18825
8998,1419
14492,5158
15723,19493
11247,11766
18118,9004
7878,6919
5717,17772
9165,10561
0,15937
16409,11958
16128,14682
18594,14091
12856,15595
5495,6466
5074,13918
7378,3009
19138,6880
16527,8745
5546,11689
5333,17494
5852,18001
12447,9882
9549,11899
6773,7353
16504,2272
6775,6661
15429,16789
5244,15300
9224,2453
13299,15681
4474,17335
19171,8958
3892,120
9823,13204
1515,4637
17628,5843
3269,19575
19637,7107
11306,4126
14764,12986
5039,16444
7039,6003
6371,5049
2424,8691
345,19597
3454,16155
5977,13416
19466,6902
604,19135
6063,2516
18153,8202
474,6256
7110,4801
13447,9935
11585,13160
6303,7894
12996,19138
6802,9295
15017,9379
13960,7333
13067,8040
17274,11388
9572,587
12967,13014
13917,17780
4158,8621
17856,15869
16580,3493
1909,11907
8841,19350
10163,17275
3582,18059
9322,18697
2612,8326
10960,895
5415,7244
2660,12747
2641,15597
10408,9391
16407,5515
1703,11140
10903,16048
13860,15120
16423,7329
17001,14121
1725,18258
9719,13055
15271,9176
2028,10409
13374,12510
13861,11812
11650,5231
777,16815
2407,7289
15664,10650
1127,1509
1018,6245
543,1629
612,915
4269,12308
8509,4666
16374,14696
12290,15148
19036,12106
15012,11761
7502,15389
1252,16037
4773,15779
6203,8808
8221,9949
10214,12843
12151,8077
8849,8525
13794,1311
18478,2954
4389,5730
3588,15940
12695,13105
7932,13718
17232,19534
14732,19565
19450,11953
8402,10182
4469,18276
8290,13356
5482,8958
3159,12663
18380,15483
17094,11571
11776,17632
6308,16514
2740,17587
9645,3019
10145,18547
185,7045
8604,6600
18406,15847
8614,9160
6374,8284
13888,9392
16676,8901
801,3022
5764,16203
3222,7949
1688,14362
11341,2492
11451,3044
5130,1412
4608,9037
10297,7687
10873,3653
7588,11950
1372,9897
4346,8968
2064,4013
18288,19314
13161,4411
8356,5102
8856,3580
5948,4031
11275,12500
8878,9217
14710,12278
14033,16091
16928,2168
8128,14130
13333,10336
15509,15517
1762,205
10153,10254
892,10068
3532,15086
5083,16622
3681,6053
16548,16380
4564,8057
2333,2136
7000,14303
13068,8528
7861,11816
12142,6667
12693,13729
13994,15278
4183,5164
13984,3701
6816,6503
9125,19211
6903,13030
7642,19565
19211,9943
14668,11018
11657,17954
9710,19135
369,6456
2583,14154
2630,3045
13979,10445
7018,1281
7151,3430
693,13769
12359,8017
4950,8213
6556,3588
16713,16331
15451,6431
2189,12995
12257,2786
19337,3268
195,16132
4259,4368
3849,12460
7287,15461
9531,7511
9831,4270
8727,1109
4724,5155
4739,7673
6179,11428
3436,5713
5163,11642
6321,16307
2027,11709
13892,3197
3521,8748
15514,8853
18129,7429
5977,2351
17466,3953
5235,14413
14858,1149
2579,2111
12926,10857
4131,7449
9886,3961
14441,7047
12397,10806
14336,9818
8686,7826
1488,523
3975,11865
9184,18964
7659,6206
7441,16020
7693,18633
4175,4540
287,9356
7422,9895
14672,18350
15517,11312
14357,11426
10191,9357
9905,3625
11871,14892
9693,19608
16307,3579
8107,12703
12946,15759
8282,5208
15565,7348
10507,3167
9751,3570
9296,17993
17370,8746
849,6599
12075,15452
15770,19671
17839,3063
14254,5490
19229,7225
219,3178
7703,8160
3818,12766
3935,3427
18897,6397
10704,7419
6969,13788
12548,19516
1106,5796
18338,13394
14982,3759
17613,6678
9941,4880
1770,16690
3623,9424
6943,11297
2713,3172
251,9151
14215,13079
10650,17997
13858,9876
10595,1835
1252,13078
4617,10605
8716,5447
19223,18540
11129,11888
19100,2220
10792,11067
15631,16484
14833,6637
14339,1272
18323,2817
5811,8200
5253,8354
482,9664
18162,3498
3679,3998
16718,3829
104,8304
11325,9306
4168,5015
7821,10161
9488,2397
17135,235
7064,19082
15233,1471
628,10111
10380,7190
9699,11032
19684,13206
17553,15334
5150,7040
15907,9491
18720,885
19554,2226
5359,2963
12088,3787
2427,14991
4923,18385
19148,11859
14486,8773
18128,13355
10895,8484
18314,2496
6806,6882
3551,15338
7497,16225
5347,11086
6513,9447
7343,7554
8307,8008
7965,3196
15402,10474
7406,17411
8555,12252
8577,1499
4950,18945
12107,18121
10540,15971
6164,6477
483,10647
808,15493
8791,18757
9422,18065
10006,19106
17712,5884
8809,18620
1298,372
2726,10698
5467,14256
18166,13313
19532,17950
4536,15048
17694,685
9987,16512
8307,882
6824,5971
6119,9862
7644,18506
8925,10011
2532,11535
13067,7147
15310,13890
8514,10324
1280,16359
5663,16749
17415,2430
1294,9362
861,11039
7716,240
8783,17061
15088,16305
13061,19337
14931,11752
11546,12868
16676,7872
8712,4711
19071,8236
5404,1882
17858,10345
19254,13227
11701,288
1879,7956
2527,16663
7874,2175
17252,3884
6510,16628
12966,3131
11538,51
7027,3398
5450,17122
13447,18765
426,2240
18103,1805
767,7478
13648,18040
15388,7857
3644,9604
2611,5290
14492,13954
16101,8250
14197,1293
17095,16026
11247,5971
3753,5560
7996,19381
7156,12117
10485,11331
0,18726
9409,14629
12659,2356
14587,11852
15778,15143
6199,8181
15784,16522
13750,1859
11751,10607
7790,4564
5562,10906
19140,9713
19420,10508
4337,3201
5352,11771
16780,7129
56,4467
7300,10368
12770,1690
1086,17198
17575,9946
14919,12973
7753,7528
16842,18307
885,4819
12881,15056
15315,8985
168,18275
14154,7876
8855,2380
3623,18162
14615,16096
8096,12838
3575,5026
16044,7432
13429,10943
19041,18518
2088,19801
8176,6881
15756,7376
2643,15181
12102,15615
11318,13352
12785,8413
17131,47
6784,15067
9778,12870
16340,14560
19067,7316
2622,18669
1834,18462
14224,959
9181,11983
8169,7872
11916,6907
5792,11718
5532,12739
9153,18368
17238,9586
621,15792
4700,16945
10771,14869
17111,3399
95,4997
6249,1697
7768,7550
4690,10264
6886,16646
5410,19779
18576,384
13485,15330
12730,17035
16052,15333
19071,18701
12441,7059
1739,8776
8149,9854
6034,5520
608,19801
19104,1887
13360,6261
11552,19467
11135,5417
2518,13910
9786,1684
49,2206
13708,2432
16121,13928
13527,9699
15326,6881
1991,6400
4140,4531
5636,13249
13602,15403
3009,10494
3217,18818
1246,2426
13948,16584
3887,9125
2864,14958
10024,3945
564,8204
16913,14710
2923,13124
6921,5062
1507,18598
11192,19036
15471,5612
19658,11612
14063,9448
5588,19801
17707,7915
1246,3467
4390,19801
6149,1927
8063,10785
10644,890
14352,1510
254,578
1580,15779
13887,3931
5249,1367
15649,105
16322,14967
12623,2842
15991,10990
29,16245
3182,14704
9153,3137
14286,18619
9002,16951
15248,2811
9429,16229
10581,626
1609,266
9851,13942
11942,10574
18366,5319
12394,9170
13760,3296
9596,2884
1286,11976
14758,11982
9018,18077
13847,4838
7003,11023
17654,8392
7734,16300
19001,7814
4235,394
11634,5865
5044,9774
9151,8393
7540,2494
13464,3452
7138,2965
4458,13590
626,11239
215,9512
17581,9649
2212,13608
13628,13
15063,19006
4250,8091
3005,17781
10472,19398
12616,3153
15018,5134
15033,9613
9400,19801
5419,19801
11946,7730
9839,5125
7825,2169
7338,17935
12348,14060
2889,16526
10377,5952
12025,8612
6909,7774
8994,17894
16706,14761
6550,14997
16034,2034
3932,16914
691,7550
5827,10776
3218,2326
11874,10170
7132,12096
17943,13794
17906,2798
14261,1759
8660,6180
6082,266
16472,3391
3791,14375
4740,1244
9973,3789
15975,1711
18513,14381
8692,19789
13402,3440
10574,15489
6389,13326
388,17063
3014,9220
9031,19521
17028,15509
3535,10353
9107,1730
14466,18967
5968,1021
12896,8779
14255,10323
13985,9666
4735,4423
15441,14042
5597,2106
443,5775
13458,8059
11213,14933
18264,2330
9493,10702
2233,9169
2085,11920
4860,18672
17463,8759
2078,2969
1883,4338
12648,5474
7662,15759
17554,10337
5113,3103
15512,17927
5728,6428
11404,4092
8958,8955
4670,13593
4553,19801
2770,2076
18376,19801
17200,8997
9202,582
4774,3377
17441,1488
9374,1706
16186,16585
15268,14198
2131,6952
10115,19477
17984,8487
14591,12588
9169,7825
8229,2865
9690,15147
4160,4109
7070,12795
6284,12093
11674,2690
8748,19143
13039,19630
5805,5951
7307,9341
14669,3488
13370,12236
2146,16656
8836,6193
2301,5608
5449,5937
4474,19412
14682,7674
14572,10270
12034,18764
14579,14332
12248,19529
16601,8466
5057,12622
1796,4243
1516,4291
8242,1085
11057,7142
16781,11154
17958,2840
14836,12743
5967,1195
8906,1194
2819,13469
9262,8225
4905,15791
19281,14828
18500,4519
17752,11103
18558,18396
2763,35
6060,2538
1925,13217
1375,13472
6262,3698
15804,5751
6955,9759
5991,12343
5884,16015
6327,14898
14896,6224
8192,18554
15182,14320
1138,11028
16118,17087
18560,4601
5013,12316
13854,3278
14162,12205
15511,10014
5340,16088
498,7984
2667,17923
14263,10369
17765,12362
8405,6585
8334,9396
3544,455
14508,8228
9984,6545
10328,2399
9573,1099
17887,18080
16480,2812
19080,17092
18208,921
3886,18302
9118,9259
3374,10864
1962,13503
15652,9987
9456,760
17682,1328
18246,17728
4319,2003
4200,7876
14274,18344
10887,15005
2834,2556
249,13727
11708,18340
1298,5298
9354,6808
4347,12421
4581,2443
1171,6092
14596,14106
12726,15263
1726,871
11929,3543
9816,12783
7564,4016
10195,475
17926,771
1266,16764
15797,4088
13352,10007
11414,12204
7711,4301
11688,6220
11917,19620
1225,8631
5695,2018
6046,5719
15209,9185
15559,16161
6511,1085
12293,14048
4067,14423
1382,13520
2301,19454
5438,5682
6232,1926
9794,15115
16313,1371
5824,7627
18562,8350
11743,16962
14084,48
2539,17468
14755,10487
8087,6099
14211,7337
5159,18190
6593,4467
11565,14826
15750,1905
3285,14302
17992,11070
2369,15657
14758,17702
18434,16406
3922,12513
10666,5566
2077,17328
7421,1738
4011,19628
14698,14439
11745,3589
2512,13981
18895,16398
16383,15089
8178,8680
17163,18396
19486,14233
12687,15023
7500,19652
2552,3247
19233,3176
2042,2592
17749,17237
2590,14756
1950,15254
17745,7069
7303,19801
5848,3350
7544,11890
17108,816
14644,7430
18443,16434
11704,7749
16113,6391
2629,5058
2431,11587
305,13018
8729,8805
15316,16398
1045,17388
11385,14214
6713,8954
12429,10731
17920,7816
17156,10290
2988,16011
5011,17769
18253,6180
4515,2188
3177,11409
14384,10443
9418,15350
13215,3592
8746,3985
2916,8040
16178,13316
14917,17946
6567,6268
15354,12603
3141,17678
11201,4805
15771,2071
1261,6458
8483,1299
19533,19464
415,16189
13835,594
1484,3033
4755,16622
13248,3322
15959,14049
3978,556
19708,17909
11422,18821
9277,12865
15495,844
6217,18209
3392,16400
11058,14481
17898,17432
74,2256
13142,5415
5373,87
955,16926
9758,9001
5218,3824
13130,15310
12055,17637
14525,8351
15147,19164
18628,13479
6235,2956
3623,18709
2970,12905
148,2503
13268,1234
7530,2113
18144,15201
16989,17722
18912,6284
851,13991
10404,19602
14184,18273
7799,7095
4134,5107
12598,1211
9638,18925
6094,18566
14219,15298
6257,19511
2903,5948
10716,7258
12061,12428
4548,8173
16371,12203
13783,15490
11298,14238
17999,8092
17591,18981
6960,149
2359,1525
13408,7
18468,5566
3054,1521
15926,10475
3395,354
1363,13003
13728,17126
13635,17252
8338,16186
3266,11767
1900,6203
8271,7201
13156,13457
1039,12846
6638,13462
10417,1726
16659,10363
9917,737
19708,17863
18001,18653
12162,11771
11137,16207
11978,15725
19616,3736
2917,7297
18921,6717
12391,13191
18549,19541
16988,12225
18543,16099
16664,3882
14038,8260
4610,18954
15470,391
7626,16780
506,13404
19377,11045
19290,7564
18652,14931
17382,6027
3159,16151
1040,19176
5696,5843
2656,3137
14100,18729
1653,11210
9877,17935
19353,7532
6094,18734
1242,14677
14901,11189
18926,3780
696,3329
18109,9185
13829,6921
6079,6636
292,17670
13665,9536
18862,10563
17647,14621
13840,7289
14368,14863
14636,18226
10732,5834
291,13259
6992,15771
16303,10528
6982,2881
6427,6452
4494,13188
4646,188
11827,5499
16714,1331
3285,7318
2270,2498
6663,6999
19772,7386
17090,17159
3031,4398
8113,11747
1728,17531
17330,10313
17270,7716
7185,14069
17409,13251
15868,7611
8415,9303
15568,5315
7915,12059
11462,6041
5716,175
4134,13019
36,6743
17264,5768
8133,14784
7052,4822
16239,18367
11109,11835
5473,17635
19753,12501
2674,7287
11359,2533
17250,19613
1622,11027
3891,3043
379,12701
14194,1985
13175,9925
14937,10868
13435,3844
335,6305
587,13833
510,11949
13471,555
13805,3065
15147,3075
16544,14641
3772,8188
13625,11285
8668,12614
12622,12935
6772,68
2484,731
12615,540
6733,10790
4889,15912
17921,16757
6053,10682
11397,1269
11582,18812
7138,301
16017,6846
14241,16272
8506,7951
3585,19739
9532,6492
17011,5182
3257,14518
5963,16740
19530,18196
9732,16602
14978,4528
16676,3843
17435,7203
7305,19445
13231,13879
2541,16952
131,17179
13866,12083
5387,9365
8228,764
18616,5651
13358,19250
2973,2824
573,707
17017,10826
2511,15587
5596,12912
3088,19062
7858,9045
16482,2496
12815,17880
14126,14817
5150,18331
628,2494
2818,9023
734,17706
2323,19383
5731,15263
6621,6292
9801,7721
16491,4241
16380,19176
14202,12640
10335,314
7997,19021
5988,12051
5722,17150
11376,3548
19149,12335
2715,11621
14386,11370
19293,13648
8966,2967
10771,8935
16107,14319
9528,7712
15122,12158
8236,14756
1138,18294
8847,15141
841,9969
4968,2370
4852,1448
6696,13657
10089,8836
5463,6738
15998,4409
13268,1530
4947,16698
12906,3039
2777,4093
8155,14609
6678,7907
19539,11961
17563,14413
15656,4890
10517,18100
4925,1730
11477,10408
9898,11908
16760,10281
11269,7170
14112,13049
11291,12512
1581,17811
5929,16217
11080,9065
2681,3046
1634,6429
10853,12656
4632,17049
1438,10127
12546,9174
9034,8635
13932,12959
17796,3200
13954,9837
8585,7158
8552,19037
7367,15001
18141,3725
2385,16820
5832,12184
17845,13141
8515,15825
18901,12671
3959,6916
5965,17081
9394,6330
1973,6392
18962,9247
12817,14043
9362,10753
18595,19734
17021,5496
8085,17761
17366,6561
16494,16472
17685,11218
16520,2638
16132,18473
17758,6150
5997,17722
18146,811
11815,15778
17611,15799
14059,1692
18348,9383
6238,19429
14906,12102
2726,173
16993,71
16977,9063
12420,6958
6032,9149
18449,1516
9407,16401
11626,1892
3679,13247
5416,6200
7626,14594
1238,1136
15364,7234
11225,16591
9563,9377
16970,4114
14007,10071
13167,5559
12962,8165
17363,15057
12312,5457
19332,10883
2613,4834
18598,19257
8894,10230
13481,3105
4408,14298
17318,6088
12181,9287
16251,13000
19619,15235
7488,15998
5907,13812
3357,2565
7643,18642
2368,18768
12139,4959
5879,8587
15689,10784
8649,2331
15850,10860
7159,6496
6842,15004
13855,19476
14518,15612
19037,17802
18923,14342
15432,8828
6355,12841
10231,16732
1916,13287
11265,12646
2236,11783
16842,3997
7301,9304
16633,12502
18756,6954
17485,2754
3135,11887
14306,2229
1078,14933
18291,3780
18565,3421
17512,7253
4896,6181
8671,6227
8109,14089
12543,9188
3206,11537
4014,11508
9672,10961
16827,7408
13235,7805
15938,5071
2440,15547
15477,262
10789,2554
6740,19212
12558,11249
13135,11548
8238,14376
6357,8443
16386,1962
1581,19005
6056,2969
13028,12118
17545,6007
18049,1790
9838,10910
6961,2778
808,15725
13914,11017
2251,117
7980,1371
1349,18940
11026,6318
17215,9695
2519,18637
8070,10169
9791,3376
4475,8311
16875,6359
4945,17628
9317,11530
